,ZIP,MSA,AREA,OCCUPATION,GROUP,TOTAL EMPLOYMENT,JOBS PER 1000,LOCATION QUOTIENT,ANNUAL MEAN,ANNUAL MEDIAN
2112,33488,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,642,310",1000.0,1.0,"50,060","36,930"
2113,33488,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"57,880",21.905,0.71,"82,500","76,000"
2114,33488,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL","Data Scientists and Mathematical Science Occupations, All Other",detailed,300,0.115,0.55,"96,860","89,330"
2115,33493,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,642,310",1000.0,1.0,"50,060","36,930"
2116,33493,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"57,880",21.905,0.71,"82,500","76,000"
2117,33493,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL","Data Scientists and Mathematical Science Occupations, All Other",detailed,300,0.115,0.55,"96,860","89,330"
2118,33496,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,642,310",1000.0,1.0,"50,060","36,930"
2119,33496,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"57,880",21.905,0.71,"82,500","76,000"
2120,33496,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL","Data Scientists and Mathematical Science Occupations, All Other",detailed,300,0.115,0.55,"96,860","89,330"
2121,33497,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,642,310",1000.0,1.0,"50,060","36,930"
2122,33497,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"57,880",21.905,0.71,"82,500","76,000"
2123,33497,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL","Data Scientists and Mathematical Science Occupations, All Other",detailed,300,0.115,0.55,"96,860","89,330"
2124,33498,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,642,310",1000.0,1.0,"50,060","36,930"
2125,33498,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"57,880",21.905,0.71,"82,500","76,000"
2126,33498,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL","Data Scientists and Mathematical Science Occupations, All Other",detailed,300,0.115,0.55,"96,860","89,330"
2127,33499,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,642,310",1000.0,1.0,"50,060","36,930"
2128,33499,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"57,880",21.905,0.71,"82,500","76,000"
2129,33499,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL","Data Scientists and Mathematical Science Occupations, All Other",detailed,300,0.115,0.55,"96,860","89,330"
2130,73301,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2131,73301,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2132,73301,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2133,73344,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2134,73344,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2135,73344,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2136,76527,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2137,76527,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2138,76527,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2139,76530,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2140,76530,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2141,76530,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2142,76537,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2143,76537,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2144,76537,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2145,76573,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2146,76573,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2147,76573,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2148,76574,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2149,76574,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2150,76574,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2151,76578,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2152,76578,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2153,76578,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2154,78602,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2155,78602,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2156,78602,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2157,78610,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2158,78610,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2159,78610,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2160,78612,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2161,78612,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2162,78612,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2163,78613,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2164,78613,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2165,78613,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2166,78615,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2167,78615,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2168,78615,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2169,78616,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2170,78616,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2171,78616,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2172,78617,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2173,78617,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2174,78617,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2175,78619,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2176,78619,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2177,78619,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2178,78620,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2179,78620,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2180,78620,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2181,78621,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2182,78621,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2183,78621,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2184,78622,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2185,78622,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2186,78622,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2187,78626,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2188,78626,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2189,78626,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2190,78627,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2191,78627,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2192,78627,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2193,78628,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2194,78628,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2195,78628,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2196,78630,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2197,78630,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2198,78630,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2199,78633,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2200,78633,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2201,78633,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2202,78634,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2203,78634,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2204,78634,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2205,78640,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2206,78640,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2207,78640,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2208,78641,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2209,78641,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2210,78641,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2211,78642,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2212,78642,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2213,78642,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2214,78644,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2215,78644,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2216,78644,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2217,78645,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2218,78645,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2219,78645,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2220,78646,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2221,78646,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2222,78646,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2223,78648,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2224,78648,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2225,78648,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2226,78650,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2227,78650,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2228,78650,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2229,78651,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2230,78651,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2231,78651,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2232,78652,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2233,78652,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2234,78652,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2235,78653,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2236,78653,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2237,78653,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2238,78655,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2239,78655,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2240,78655,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2241,78656,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2242,78656,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2243,78656,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2244,78659,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2245,78659,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2246,78659,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2247,78660,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2248,78660,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2249,78660,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2250,78661,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2251,78661,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2252,78661,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2253,78662,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2254,78662,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2255,78662,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2256,78664,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2257,78664,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2258,78664,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2259,78666,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2260,78666,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2261,78666,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2262,78667,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2263,78667,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2264,78667,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2265,78669,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2266,78669,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2267,78669,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2268,78673,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2269,78673,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2270,78673,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2271,78674,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2272,78674,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2273,78674,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2274,78676,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2275,78676,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2276,78676,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2277,78680,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2278,78680,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2279,78680,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2280,78681,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2281,78681,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2282,78681,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2283,78682,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2284,78682,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2285,78682,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2286,78683,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2287,78683,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2288,78683,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2289,78691,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2290,78691,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2291,78691,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2292,78701,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2293,78701,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2294,78701,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2295,78702,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2296,78702,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2297,78702,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2298,78703,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2299,78703,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2300,78703,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2301,78704,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2302,78704,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2303,78704,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2304,78705,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2305,78705,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2306,78705,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2307,78708,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2308,78708,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2309,78708,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2310,78709,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2311,78709,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2312,78709,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2313,78710,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2314,78710,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2315,78710,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2316,78711,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2317,78711,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2318,78711,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
2319,78712,12420.0,"Austin-Round Rock, TX",All Occupations,total,"1,073,340",1000.0,1.0,"55,190","41,560"
2320,78712,12420.0,"Austin-Round Rock, TX",Computer and Mathematical Occupations,major,"66,800",62.231,2.01,"90,990","85,640"
2321,78712,12420.0,"Austin-Round Rock, TX","Data Scientists and Mathematical Science Occupations, All Other",detailed,370,0.346,1.65,"104,500","104,470"
