,ZIP,MSA,AREA,OCCUPATION,GROUP,TOTAL EMPLOYMENT,JOBS PER 1000,LOCATION QUOTIENT,ANNUAL MEAN,ANNUAL MEDIAN
218,30032,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
219,30032,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
220,30033,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
221,30033,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
222,30034,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
223,30034,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
224,30035,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
225,30035,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
226,30036,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
227,30036,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
228,30037,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
229,30037,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
230,30038,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
231,30038,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
232,30039,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
233,30039,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
234,30040,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
235,30040,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
236,30041,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
237,30041,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
238,30042,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
239,30042,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
240,30043,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
241,30043,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
242,30044,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
243,30044,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
244,30045,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
245,30045,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
246,30046,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
247,30046,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
248,30047,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
249,30047,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
250,30048,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
251,30048,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
252,30049,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
253,30049,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
254,30052,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
255,30052,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
256,30054,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
257,30054,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
258,30055,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
259,30055,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
260,30056,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
261,30056,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
262,30058,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
263,30058,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
264,30060,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
265,30060,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
266,30061,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
267,30061,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
268,30062,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
269,30062,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
270,30063,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
271,30063,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
272,30064,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
273,30064,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
274,30065,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
275,30065,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
276,30066,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
277,30066,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
278,30067,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
279,30067,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
280,30068,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
281,30068,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
282,30069,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
283,30069,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
284,30070,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
285,30070,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
286,30071,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
287,30071,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
288,30072,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
289,30072,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
290,30073,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
291,30073,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
292,30074,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
293,30074,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
294,30075,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
295,30075,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
296,30076,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
297,30076,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
298,30077,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
299,30077,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
300,30078,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
301,30078,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
302,30079,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
303,30079,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
304,30080,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
305,30080,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
306,30081,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
307,30081,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
308,30082,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
309,30082,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
310,30083,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
311,30083,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
312,30084,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
313,30084,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
314,30085,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
315,30085,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
316,30086,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
317,30086,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
318,30087,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
319,30087,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
320,30088,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
321,30088,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
322,30090,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
323,30090,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
324,30091,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
325,30091,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
326,30092,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
327,30092,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
328,30093,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
329,30093,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
330,30094,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
331,30094,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
332,30095,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
333,30095,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
334,30096,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
335,30096,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
336,30097,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
337,30097,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
338,30098,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
339,30098,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
340,30099,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
341,30099,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
342,30101,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
343,30101,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
344,30102,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
345,30102,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
346,30103,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
347,30103,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
348,30106,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
349,30106,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
350,30107,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
351,30107,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
352,30108,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
353,30108,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
354,30109,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
355,30109,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
356,30110,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
357,30110,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
358,30111,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
359,30111,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
360,30112,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
361,30112,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
362,30113,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
363,30113,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
364,30114,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
365,30114,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
366,30115,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
367,30115,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
368,30116,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
369,30116,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
370,30117,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
371,30117,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
372,30118,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
373,30118,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
374,30119,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
375,30119,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
376,30120,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
377,30120,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
378,30121,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
379,30121,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
380,30122,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
381,30122,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"123,340",45.971,1.52,"91,220","87,780"
382,30123,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,682,910",1000.0,1.0,"52,750","39,080"
